Link ID; Channel ID; Line; Data 
  1; 20;  4;0x3c000008020f1c37c130ffefL
  1; 20;  5;0x3c000008020f0017b239ff30L
  1; 20;  6;0x3c000008020f00b75ae2ff2eL
  1; 20;  7;0x3c000008020f009792e7ffe2L
  1; 20;  8;0x3c000008020f00379df1fffcL
  1; 20;  9;0x3c000008020f0117aa3effe4L
  1; 20; 10;0x3c000008020f01b7aaeefffaL
  1; 20; 11;0x3c000008020f0197725bfff9L
  1; 20; 12;0x3c000008020f013732ffff47L
  1; 20; 13;0x3c000008020f02179a4affe8L
  1; 20; 14;0x3c000008020f02b772f2fff6L
  1; 20; 15;0x3c000008020f0297aae1fff5L
  1; 20; 16;0x3c000008020fc709f25eff23L
  1; 20; 17;0x3c000008020fc7b7b223ff3dL
  1; 20; 18;0x3c000008020fc797d224ff3eL
  1; 20; 19;0x3c000008020fc7370e33ff3fL
  1; 20; 20;0x3c000008020fc417b639ff20L
  1; 20; 21;0x3c000008020fc4b75ae2ff21L
  1; 20; 22;0x3c000008020fc49786f5ff2dL
  1; 20; 23;0x3c000008020fc4378aefff2cL
  1; 20; 24;0x3c000008020fda17a6e1ff2bL
  1; 20; 25;0x3c000008020fdab7a6f0ff2aL
  1; 20; 26;0x3c000008020fda977257ff29L
  1; 20; 27;0x3c000008020fda372affff97L
  1; 20; 28;0x3c000008020fd9178150ff38L
  1; 20; 29;0x3c000008020fd9b761f2ff26L
  1; 20; 30;0x3c000008020fd997a1e0ff25L
  1; 20; 31;0x3c000008020fd7170120ff33L
  1; 20; 32;0x3c000008020fd7b7a63dff32L
  1; 20; 33;0x3c000008020fd797ca35ff31L
  1; 20; 34;0x3c000008020fd737da35ff2fL
  1; 20; 35;0x3c000008020fcb17b621fff0L
  1; 20; 36;0x3c000008020fcbb792e1ffeeL
  1; 20; 37;0x3c000008020fcb978af6ff22L
  1; 20; 38;0x3c000008020fcb3786f1ff3cL
  1; 20; 39;0x3c000008020fca17a6e2ff24L
  1; 20; 40;0x3c000008020fcab76aeeff3aL
  1; 20; 41;0x3c000008020fca97815fff39L
  1; 20; 42;0x3c000008020fca372affff87L
  1; 20; 43;0x3c000008020fc9179251ff28L
  1; 20; 44;0x3c000008020fc9b766efff36L
  1; 20; 45;0x3c000008020fc997bae1ff35L
  1; 20; 46;0x3c000008020fdf092e57fff3L
  1; 20; 47;0x3c000008020fdfb7ae25fff2L
  1; 20; 48;0x3c000008020fdf97c128fff1L
  1; 20; 49;0x3c000008020fdf371d2fffefL
  1; 20; 50;0x3c000008020fc317a628ff30L
  1; 20; 51;0x3c000008020fc3b75ae2ff2eL
  1; 20; 52;0x3c000008020fc3978ee8ffe2L
  1; 20; 53;0x3c000008020fc33741f1fffcL
  1; 20; 54;0x3c000008020fdd17aae0ffe4L
  1; 20; 55;0x3c000008020fddb7aaf0fffaL
  1; 20; 56;0x3c000008020fdd977243fff9L
  1; 20; 57;0x3c000008020fdd3732feff47L
  1; 20; 58;0x3c000008020fde179a49ffe8L
  1; 20; 59;0x3c000008020fdeb772f1fff6L
  1; 20; 60;0x3c000008020fde97b2e2fff5L
  1; 20; 61;0x3c000008020fdc09fa5dff23L
  1; 20; 62;0x3c000008020fdcb7b626ff3dL
  1; 20; 63;0x3c000008020fdc97da3cff3eL
  1; 20; 64;0x3c000008020fdc371635ff3fL
  1; 20; 65;0x3c000008020fc017ba3aff20L
  1; 20; 66;0x3c000008020fc0b741e2ff21L
  1; 20; 67;0x3c000008020fc0978af6ff2dL
  1; 20; 68;0x3c000008020fc0378aefff2cL
  1; 20; 69;0x3c000008020fc117b6e0ff2bL
  1; 20; 70;0x3c000008020fc1b7b2efff2aL
  1; 20; 71;0x3c000008020fc1977a57ff29L
  1; 20; 72;0x3c000008020fc1372efdff97L
  1; 20; 73;0x3c000008020fc217814fff38L
  1; 20; 74;0x3c000008020fc2b7aaf4ff26L
  1; 20; 75;0x3c000008020fc297a13dff25L
  1; 20; 76;0x3c000008020fcc09e65dff33L
  1; 20; 77;0x3c000008020fccb7aa3bff32L
  1; 20; 78;0x3c000008020fcc97ca28ff31L
  1; 20; 79;0x3c000008020fcc37c128ff2fL
  1; 20; 80;0x3c000008020fd017ba20fff0L
  1; 20; 81;0x3c000008020fd0b796e0ffeeL
  1; 20; 82;0x3c000008020fd0978ee8ff22L
  1; 20; 83;0x3c000008020fd03792f1ff3cL
  1; 20; 84;0x3c000008020fce17aa3eff24L
  1; 20; 85;0x3c000008020fceb772efff3aL
  1; 20; 86;0x3c000008020fce97665bff39L
  1; 20; 87;0x3c000008020fce3732ffff87L
  1; 20; 88;0x3c000008020fcd179652ff28L
  1; 20; 89;0x3c000008020fcdb76eefff36L
  1; 20; 90;0x3c000008020fcd97bae0ff35L
  1; 20; 91;0x3c000008020fdb093257fff3L
  1; 20; 92;0x3c000008020fdbb7b625fff2L
  1; 20; 93;0x3c000008020fdb971d28fff1L
  1; 20; 94;0x3c000008020fdb370630ffefL
  1; 20; 95;0x3c000008020fd817ae27ff30L
  1; 20; 96;0x3c000008020fd8b741e1ff2eL
  1; 20; 97;0x3c000008020fd8978ee7ffe2L
  1; 20; 98;0x3c000008020fd83741f1fffcL
  1; 20; 99;0x3c000008020fc617aa3dffe4L
  1; 20;100;0x3c000008020fc6b7aeeefffaL
  1; 20;101;0x3c000008020fc6977645fff9L
  1; 20;102;0x3c000008020fc63732fdff47L
  1; 20;103;0x3c000008020fc517814bffe8L
  1; 20;104;0x3c000008020fc5b77af1fff6L
  1; 20;105;0x3c000008020fc597b2e2fff5L
  1; 20;106;0x3c000008020f1f09ea5fff23L
  1; 20;107;0x3c000008020f1fb7ae23ff3dL
  1; 20;108;0x3c000008020f1f97ca39ff3eL
  1; 20;109;0x3c000008020f1f370631ff3fL
  1; 20;110;0x3c000008020f0817dd43fff0L
  1; 20;111;0x3c000008020f08b76a3dffeeL
  1; 20;112;0x3c000008020f089796e7ff22L
  1; 20;113;0x3c000008020f083766f4ff3cL
  1; 20;114;0x3c000008020f1617a125ff24L
  1; 20;115;0x3c000008020f16b7bdf2ff3aL
  1; 20;116;0x3c000008020f16977a49ff39L
  1; 20;117;0x3c000008020f1d37e1ffff97L
  1; 20;118;0x3c000008020f1e17964bff38L
  1; 20;119;0x3c000008020f1eb77af2ff26L
  1; 20;120;0x3c000008020f1e97b6e0ff25L
  1; 20;121;0x3c000008020fcf171622ff33L
  1; 20;122;0x3c000008020fcfb7bde0ff32L
  1; 20;123;0x3c000008020fcf97a133ff31L
  1; 20;124;0x3c000008020fcf37d233ff2fL
  1; 20;125;0x3c000008020fd317a124ffe0L
  1; 20;126;0x3c000008020fd3b792e2ffe1L
  1; 20;127;0x3c000008020fd3978af5ffedL
  1; 20;128;0x3c000008020fd3375aefffecL
