Link ID; Channel ID; Line; Data 
  1; 20;  4;0x3c000008020fcc370627ffffL
  1; 20;  5;0x3c000008020fd017aa28ff30L
  1; 20;  6;0x3c000008020fd0b75ae2ff2eL
  1; 20;  7;0x3c000008020fd0978ae8ffe2L
  1; 20;  8;0x3c000008020fd0375aeffffcL
  1; 20;  9;0x3c000008020fce17a6e0ffe4L
  1; 20; 10;0x3c000008020fceb7bdeefffaL
  1; 20; 11;0x3c000008020fce976e43fff9L
  1; 20; 12;0x3c000008020fce3732ffff57L
  1; 20; 13;0x3c000008020fcd179a52fff8L
  1; 20; 14;0x3c000008020fcdb76ef3ffe6L
  1; 20; 15;0x3c000008020fcd97b6e2ffe5L
  1; 20; 16;0x3c000008020fdb09ee5fff23L
  1; 20; 17;0x3c000008020fdbb7aa3bff3dL
  1; 20; 18;0x3c000008020fdb97ce39ff3eL
  1; 20; 19;0x3c000008020fdb370e32ff3fL
  1; 20; 20;0x3c000008020fd817b63cfff0L
  1; 20; 21;0x3c000008020fd8b792e1ffeeL
  1; 20; 22;0x3c000008020fd8978af6ff22L
  1; 20; 23;0x3c000008020fd83786f1ff3cL
  1; 20; 24;0x3c000008020fc617bde1ff24L
  1; 20; 25;0x3c000008020fc6b766f0ff3aL
  1; 20; 26;0x3c000008020fc697815eff39L
  1; 20; 27;0x3c000008020fc6373dffff97L
  1; 20; 28;0x3c000008020fc517964cff38L
  1; 20; 29;0x3c000008020fc5b776f2ff26L
  1; 20; 30;0x3c000008020fc597bae0ff25L
  1; 20; 31;0x3c000008020f1f09e620ff33L
  1; 20; 32;0x3c000008020f1fb7aa23ff32L
  1; 20; 33;0x3c000008020f1f97d236ff31L
  1; 20; 34;0x3c000008020f1f371d35ff2fL
  1; 20; 35;0x3c000008020f0817dd22ff30L
  1; 20; 36;0x3c000008020f08b7963bff2eL
  1; 20; 37;0x3c000008020f08977dfaffe2L
  1; 20; 38;0x3c000008020f083796f4fffcL
  1; 20; 39;0x3c000008020f1617ca37ffe4L
  1; 20; 40;0x3c000008020f16b7caf1fffaL
  1; 20; 41;0x3c000008020f1697ae50fff9L
  1; 20; 42;0x3c000008020f1d372effff87L
  1; 20; 43;0x3c000008020f1e179651ff28L
  1; 20; 44;0x3c000008020f1eb766efff36L
  1; 20; 45;0x3c000008020f1e97bae0ff35L
  1; 20; 46;0x3c000008020fcf09e143ffe3L
  1; 20; 47;0x3c000008020fcfb7aa3bfffdL
  1; 20; 48;0x3c000008020fcf97d25ffffeL
  1; 20; 49;0x3c000008020fcf37063affffL
  1; 20; 50;0x3c000008020fd317b239ff20L
  1; 20; 51;0x3c000008020fd3b75ae2ff21L
  1; 20; 52;0x3c000008020fd39786f5ff2dL
  1; 20; 53;0x3c000008020fd33786efff2cL
  1; 20; 54;0x3c000008020fd217bde2ff2bL
  1; 20; 55;0x3c000008020fd2b7aaf0ff2aL
  1; 20; 56;0x3c000008020fd2977646ff29L
  1; 20; 57;0x3c000008020fd23732feff57L
  1; 20; 58;0x3c000008020fd1176652fff8L
  1; 20; 59;0x3c000008020fd1b776f2ffe6L
  1; 20; 60;0x3c000008020fd197bae2ffe5L
  1; 20; 61;0x3c000008020fdf093249fff3L
  1; 20; 62;0x3c000008020fdfb7ae25fff2L
  1; 20; 63;0x3c000008020fdf97da35fff1L
  1; 20; 64;0x3c000008020fdf37da2effefL
  1; 20; 65;0x3c000008020fc317b221fff0L
  1; 20; 66;0x3c000008020fc3b792e1ffeeL
  1; 20; 67;0x3c000008020fc3978af6ff22L
  1; 20; 68;0x3c000008020fc3378ef1ff3cL
  1; 20; 69;0x3c000008020fdd17a6e2ff24L
  1; 20; 70;0x3c000008020fddb76af0ff3aL
  1; 20; 71;0x3c000008020fdd976a5eff39L
  1; 20; 72;0x3c000008020fdd372efdff47L
  1; 20; 73;0x3c000008020fde17814bffe8L
  1; 20; 74;0x3c000008020fdeb772f2fff6L
  1; 20; 75;0x3c000008020fde97b2e1fff5L
  1; 20; 76;0x3c000008020f07170122ff33L
  1; 20; 77;0x3c000008020f07b77a3dff32L
  1; 20; 78;0x3c000008020f0797c635ff31L
  1; 20; 79;0x3c000008020f0737c135ff2fL
  1; 20; 80;0x3c000008020f0417b227ff30L
  1; 20; 81;0x3c000008020f04b75ae2ff2eL
  1; 20; 82;0x3c000008020f04978ee7ffe2L
  1; 20; 83;0x3c000008020f043741effffcL
  1; 20; 84;0x3c000008020f1a17a63fffe4L
  1; 20; 85;0x3c000008020f1ab7a6eefffaL
  1; 20; 86;0x3c000008020f1a97765bfff9L
  1; 20; 87;0x3c000008020f1a372effff87L
  1; 20; 88;0x3c000008020f19179251ff28L
  1; 20; 89;0x3c000008020f19b79af0ff36L
  1; 20; 90;0x3c000008020f1997b6e1ff35L
  1; 20; 91;0x3c000008020fd409f25effe3L
  1; 20; 92;0x3c000008020fd4b7a63bfffdL
  1; 20; 93;0x3c000008020fd497ce21fffeL
  1; 20; 94;0x3c000008020fd4371d27ffffL
  1; 20; 95;0x3c000008020fc817b228ff20L
  1; 20; 96;0x3c000008020fc8b756faff21L
  1; 20; 97;0x3c000008020fc8979df5ff2dL
  1; 20; 98;0x3c000008020fc8379df0ff2cL
  1; 20; 99;0x3c000008020fd617bdfcff2bL
  1; 20;100;0x3c000008020fd6b7bdf0ff2aL
  1; 20;101;0x3c000008020fd697725bff29L
  1; 20;102;0x3c000008020fd63732feff57L
  1; 20;103;0x3c000008020fd5179a51fff8L
  1; 20;104;0x3c000008020fd5b772f2ffe6L
  1; 20;105;0x3c000008020fd597b6fcffe5L
  1; 20;106;0x3c000008020fdb093a49fff3L
  1; 20;107;0x3c000008020fdbb7b638fff2L
  1; 20;108;0x3c000008020fdb970628fff1L
  1; 20;109;0x3c000008020fdb371d31ffefL
  1; 20;110;0x3c000008020fd817ba43fff0L
  1; 20;111;0x3c000008020fd8b79ae0ffeeL
  1; 20;112;0x3c000008020fd89792e7ff22L
  1; 20;113;0x3c000008020fd83792f2ff3cL
  1; 20;114;0x3c000008020fc617ae3dff24L
  1; 20;115;0x3c000008020fc6b772f0ff3aL
  1; 20;116;0x3c000008020fc6976a5bff39L
  1; 20;117;0x3c000008020fc6373afbff47L
  1; 20;118;0x3c000008020fc517664cffe8L
  1; 20;119;0x3c000008020fc5b761f2fff6L
  1; 20;120;0x3c000008020fc597bae1fff5L
  1; 20;121;0x3c000008020f1c09e621ff33L
  1; 20;122;0x3c000008020f1cb7a63dff32L
  1; 20;123;0x3c000008020f1c97ca36ff31L
  1; 20;124;0x3c000008020f1c37c128ff2fL
  1; 20;125;0x3c000008020f0017b239ff30L
  1; 20;126;0x3c000008020f00b79de1ff2eL
  1; 20;127;0x3c000008020f00978ee7ffe2L
  1; 20;128;0x3c000008020f00379df2fffcL
